2014-06-11 13:26:14+00:00	47.588008000	-122.246128000	74.174750525	0.000000000	77	7.599999905	1
2014-06-11 13:26:15+00:00	47.588008000	-122.246236000	73.154629788	0.000000000	76	7.769074189	1
2014-06-11 13:26:16+00:00	47.588005000	-122.246356000	73.000000000	0.000000000	74	8.394999133	1
2014-06-11 13:26:17+00:00	47.587999000	-122.246479000	72.158416343	0.000000000	74	8.836633142	1
2014-06-11 13:26:18+00:00	47.587990000	-122.246598000	72.000000000	0.000000000	74	8.899999619	1
2014-06-11 13:26:19+00:00	47.587972000	-122.246709000	72.000000000	0.000000000	74	8.735292860	1
2014-06-11 13:26:20+00:00	47.587940000	-122.246814000	71.154640944	0.000000000	74	8.699999809	1
2014-06-11 13:26:22+00:00	47.587871000	-122.246982000	70.158414336	0.000000000	73	7.763365634	1
2014-06-11 13:26:24+00:00	47.587795000	-122.247112000	69.174750525	0.000000000	73	7.152425095	1
2014-06-11 13:26:26+00:00	47.587716000	-122.247235000	68.000000000	0.000000000	73	6.815841609	1
2014-06-11 13:26:28+00:00	47.587645000	-122.247366000	66.151517894	0.000000000	72	6.599999905	1
2014-06-11 13:26:30+00:00	47.587558000	-122.247497000	65.069774364	0.000000000	72	6.699999809	1
2014-06-11 13:26:32+00:00	47.587452000	-122.247605000	64.059411713	0.000000000	69	6.888117736	1
2014-06-11 13:26:33+00:00	47.587383000	-122.247650000	64.000000000	0.000000000	68	7.184849131	1
2014-06-11 13:26:34+00:00	47.587315000	-122.247690000	63.077669662	0.000000000	67	7.384466141	1
2014-06-11 13:26:35+00:00	47.587252000	-122.247727000	62.051543263	0.000000000	66	7.494845679	1
2014-06-11 13:26:37+00:00	47.587131000	-122.247791000	61.059412465	0.000000000	65	7.400000095	1
2014-06-11 13:26:39+00:00	47.587024000	-122.247856000	60.077670627	0.000000000	65	7.107766960	1
2014-06-11 13:26:41+00:00	47.586922000	-122.247917000	58.049997440	0.000000000	61	6.709999312	1
2014-06-11 13:26:43+00:00	47.586844000	-122.247975000	57.000000000	0.000000000	61	5.254005575	1
2014-06-11 13:26:45+00:00	47.586796000	-122.248045000	55.051543263	0.000000000	60	4.030925953	1
2014-06-11 13:26:47+00:00	47.586746000	-122.248108000	54.059412465	0.000000000	60	3.705941289	1
2014-06-11 13:26:49+00:00	47.586680000	-122.248143000	54.000000000	0.000000000	59	3.947368134	1
2014-06-11 13:26:51+00:00	47.586594000	-122.248182000	54.000000000	0.000000000	59	4.385000854	1
2014-06-11 13:26:53+00:00	47.586496000	-122.248200000	53.000000000	0.000000000	58	4.885000854	1
2014-06-11 13:26:55+00:00	47.586379000	-122.248240000	53.000000000	0.000000000	56	6.129289735	1
2014-06-11 13:26:57+00:00	47.586252000	-122.248300000	52.000000000	0.000000000	58	6.988117518	1
2014-06-11 13:26:59+00:00	47.586099000	-122.248383000	51.077670627	0.000000000	59	8.722329564	1
2014-06-11 13:27:00+00:00	47.586011000	-122.248438000	50.051555778	0.000000000	60	9.748444412	1
2014-06-11 13:27:01+00:00	47.585923000	-122.248490000	49.049997440	0.000000000	58	10.180000852	1
2014-06-11 13:27:02+00:00	47.585830000	-122.248543000	48.059411713	0.000000000	57	10.670293953	1
2014-06-11 13:27:03+00:00	47.585740000	-122.248586000	47.060600184	0.000000000	57	10.606060365	1
2014-06-11 13:27:04+00:00	47.585642000	-122.248624000	46.077669662	0.000000000	57	10.968932165	1
2014-06-11 13:27:05+00:00	47.585546000	-122.248660000	46.000000000	0.000000000	57	11.000000000	1
2014-06-11 13:27:06+00:00	47.585448000	-122.248691000	45.050514584	0.000000000	57	11.094948904	1
2014-06-11 13:27:07+00:00	47.585346000	-122.248726000	44.049997440	0.000000000	56	11.385000425	1
2014-06-11 13:27:08+00:00	47.585242000	-122.248760000	43.040012288	0.000000000	56	11.591997893	1
2014-06-11 13:27:09+00:00	47.585136000	-122.248795000	42.166670409	0.000000000	56	11.849998623	1
2014-06-11 13:27:10+00:00	47.585028000	-122.248831000	41.068972620	0.000000000	56	12.086205805	1
2014-06-11 13:27:11+00:00	47.584921000	-122.248865000	40.060006400	0.000000000	55	12.193999204	1
2014-06-11 13:27:12+00:00	47.584816000	-122.248897000	39.050514584	0.000000000	55	12.010102907	1
2014-06-11 13:27:13+00:00	47.584707000	-122.248927000	39.000000000	0.000000000	55	12.188117328	1
2014-06-11 13:27:14+00:00	47.584595000	-122.248960000	38.078431865	0.000000000	55	12.476470426	1
2014-06-11 13:27:15+00:00	47.584482000	-122.248998000	37.051543263	0.000000000	54	12.689691167	1
2014-06-11 13:27:16+00:00	47.584368000	-122.249035000	36.050008960	0.000000000	53	12.794999276	1
2014-06-11 13:27:17+00:00	47.584256000	-122.249070000	35.059412465	0.000000000	53	12.800000191	1
2014-06-11 13:27:18+00:00	47.584144000	-122.249104000	34.040416839	0.000000000	53	12.704041509	1
2014-06-11 13:27:19+00:00	47.584031000	-122.249139000	33.077670627	0.000000000	53	12.792233098	1
2014-06-11 13:27:20+00:00	47.583919000	-122.249169000	33.000000000	0.000000000	53	12.705155407	1
2014-06-11 13:27:21+00:00	47.583808000	-122.249192000	32.049997440	0.000000000	53	12.605000097	1
2014-06-11 13:27:22+00:00	47.583695000	-122.249201000	32.000000000	0.000000000	53	12.600000381	1
2014-06-11 13:27:23+00:00	47.583577000	-122.249193000	31.050502308	0.000000000	53	12.884848965	1
2014-06-11 13:27:24+00:00	47.583460000	-122.249174000	30.077669662	0.000000000	53	12.992233004	1
2014-06-11 13:27:25+00:00	47.583345000	-122.249142000	30.000000000	0.000000000	53	13.000000000	1
2014-06-11 13:27:26+00:00	47.583233000	-122.249104000	29.059411713	0.000000000	53	12.905940812	1
2014-06-11 13:27:27+00:00	47.583124000	-122.249067000	29.000000000	0.000000000	53	12.612117801	1
2014-06-11 13:27:28+00:00	47.583017000	-122.249034000	29.000000000	0.000000000	53	12.411882006	1
2014-06-11 13:27:29+00:00	47.582918000	-122.248998000	29.000000000	0.000000000	53	12.067257896	1
2014-06-11 13:27:30+00:00	47.582820000	-122.248967000	29.000000000	0.000000000	53	11.717444900	1
2014-06-11 13:27:31+00:00	47.582728000	-122.248938000	29.000000000	0.000000000	53	11.417823370	1
2014-06-11 13:27:32+00:00	47.582639000	-122.248911000	29.000000000	0.000000000	53	11.020205814	1
2014-06-11 13:27:33+00:00	47.582558000	-122.248880000	29.000000000	0.000000000	53	10.334998389	1
2014-06-11 13:27:34+00:00	47.582479000	-122.248853000	28.077669662	0.000000000	53	9.654369130	1
2014-06-11 13:27:35+00:00	47.582403000	-122.248830000	27.051543263	0.000000000	55	9.125772013	1
2014-06-11 13:27:36+00:00	47.582332000	-122.248805000	27.000000000	0.000000000	55	8.625004861	1
2014-06-11 13:27:37+00:00	47.582263000	-122.248777000	27.000000000	0.000000000	55	8.219998814	1
2014-06-11 13:27:38+00:00	47.582196000	-122.248750000	27.000000000	0.000000000	56	7.917823592	1
2014-06-11 13:27:39+00:00	47.582128000	-122.248726000	27.000000000	0.000000000	59	7.807843370	1
2014-06-11 13:27:40+00:00	47.582058000	-122.248705000	27.000000000	0.000000000	59	7.894844522	1
2014-06-11 13:27:41+00:00	47.581986000	-122.248685000	26.059412465	0.000000000	59	8.088117871	1
2014-06-11 13:27:42+00:00	47.581909000	-122.248666000	26.000000000	0.000000000	59	8.384845282	1
2014-06-11 13:27:43+00:00	47.581830000	-122.248648000	26.000000000	0.000000000	60	8.685000568	1
2014-06-11 13:27:44+00:00	47.581749000	-122.248637000	25.116504492	0.000000000	60	8.876698742	1
2014-06-11 13:27:45+00:00	47.581665000	-122.248626000	25.000000000	0.000000000	60	9.089691690	1
2014-06-11 13:27:46+00:00	47.581583000	-122.248615000	25.000000000	0.000000000	60	9.100000381	1
2014-06-11 13:27:47+00:00	47.581499000	-122.248611000	24.059412465	0.000000000	61	9.288117709	1
2014-06-11 13:27:48+00:00	47.581414000	-122.248612000	24.000000000	0.000000000	61	9.300000191	1
2014-06-11 13:27:49+00:00	47.581330000	-122.248610000	24.000000000	0.000000000	61	9.300000191	1
2014-06-11 13:27:50+00:00	47.581244000	-122.248611000	23.058150265	0.000000000	61	9.394184625	1
2014-06-11 13:27:51+00:00	47.581159000	-122.248610000	23.000000000	0.000000000	62	9.399999619	1
2014-06-11 13:27:52+00:00	47.581076000	-122.248613000	23.000000000	0.000000000	64	9.399999619	1
2014-06-11 13:27:53+00:00	47.580992000	-122.248618000	22.049997440	0.000000000	64	9.399999619	1
2014-06-11 13:27:54+00:00	47.580908000	-122.248623000	22.000000000	0.000000000	64	9.399999619	1
2014-06-11 13:27:55+00:00	47.580826000	-122.248626000	22.000000000	0.000000000	66	9.305154488	1
2014-06-11 13:27:56+00:00	47.580746000	-122.248625000	22.000000000	0.000000000	66	9.205000724	1
2014-06-11 13:27:57+00:00	47.580665000	-122.248618000	21.059412465	0.000000000	66	9.199999809	1
2014-06-11 13:27:58+00:00	47.580583000	-122.248602000	21.000000000	0.000000000	66	9.199999809	1
2014-06-11 13:27:59+00:00	47.580507000	-122.248569000	21.000000000	0.000000000	66	9.107767400	1
2014-06-11 13:28:01+00:00	47.580386000	-122.248474000	21.000000000	0.000000000	68	8.134998580	1
2014-06-11 13:28:03+00:00	47.580286000	-122.248364000	20.949497692	0.000000000	72	7.135351535	1
2014-06-11 13:28:05+00:00	47.580210000	-122.248245000	20.938769379	0.000000000	73	6.324492416	1
2014-06-11 13:28:08+00:00	47.580117000	-122.248092000	20.000000000	0.000000000	76	5.315002864	1
2014-06-11 13:28:11+00:00	47.580032000	-122.247970000	20.029990784	0.000000000	82	4.502999076	1
2014-06-11 13:28:14+00:00	47.579961000	-122.247849000	20.912624737	0.000000000	87	4.099999905	1
2014-06-11 13:28:17+00:00	47.579891000	-122.247734000	21.000000000	0.000000000	89	3.994058759	1
2014-06-11 13:28:20+00:00	47.579824000	-122.247646000	21.948444222	0.000000000	94	3.505155573	1
2014-06-11 13:28:24+00:00	47.579759000	-122.247529000	23.000000000	0.000000000	97	3.007766959	1
2014-06-11 13:28:28+00:00	47.579684000	-122.247401000	24.000000000	0.000000000	102	3.194999145	1
2014-06-11 13:28:32+00:00	47.579606000	-122.247282000	25.000000000	0.000000000	105	3.105000808	1
2014-06-11 13:28:35+00:00	47.579551000	-122.247189000	25.000000000	0.000000000	107	3.099999905	1
2014-06-11 13:28:38+00:00	47.579494000	-122.247091000	26.000000000	0.000000000	110	3.194999145	1
2014-06-11 13:28:41+00:00	47.579430000	-122.246995000	26.000000000	0.000000000	112	3.299999952	1
2014-06-11 13:28:44+00:00	47.579374000	-122.246896000	26.000000000	0.000000000	113	3.299999952	1
2014-06-11 13:28:48+00:00	47.579298000	-122.246783000	27.000000000	0.000000000	116	3.200000048	1
2014-06-11 13:28:52+00:00	47.579206000	-122.246666000	27.940588287	0.000000000	118	3.200000048	1
2014-06-11 13:28:55+00:00	47.579140000	-122.246562000	28.000000000	0.000000000	119	3.299999952	1
2014-06-11 13:28:58+00:00	47.579076000	-122.246463000	29.000000000	0.000000000	120	3.299999952	1
2014-06-11 13:29:01+00:00	47.579014000	-122.246370000	30.950002560	0.000000000	120	3.299999952	1
2014-06-11 13:29:04+00:00	47.578960000	-122.246278000	31.922330338	0.000000000	120	3.299999952	1
2014-06-11 13:29:07+00:00	47.578894000	-122.246189000	33.000000000	0.000000000	120	3.299999952	1
2014-06-11 13:29:11+00:00	47.578800000	-122.246085000	33.000000000	0.000000000	120	3.299999952	1
2014-06-11 13:29:14+00:00	47.578718000	-122.245995000	33.000000000	0.000000000	120	3.299999952	1
2014-06-11 13:29:17+00:00	47.578623000	-122.245928000	32.950002560	0.000000000	120	3.400000095	1
2014-06-11 13:29:20+00:00	47.578537000	-122.245880000	33.000000000	0.000000000	120	3.405155668	1
2014-06-11 13:29:23+00:00	47.578445000	-122.245844000	34.000000000	0.000000000	121	3.400000095	1
2014-06-11 13:29:26+00:00	47.578359000	-122.245801000	35.949991040	0.000000000	121	3.400000095	1
2014-06-11 13:29:29+00:00	47.578280000	-122.245746000	37.000000000	0.000000000	120	3.400000095	1
2014-06-11 13:29:32+00:00	47.578200000	-122.245689000	38.949991040	0.000000000	120	3.400000095	1
2014-06-11 13:29:35+00:00	47.578115000	-122.245648000	39.948456737	0.000000000	121	3.400000095	1
2014-06-11 13:29:38+00:00	47.578037000	-122.245593000	40.000000000	0.000000000	121	3.400000095	1
2014-06-11 13:29:41+00:00	47.577966000	-122.245538000	40.049997440	0.000000000	122	3.304999703	1
2014-06-11 13:29:45+00:00	47.577877000	-122.245443000	41.000000000	0.000000000	123	3.299999952	1
2014-06-11 13:29:48+00:00	47.577803000	-122.245352000	41.949991040	0.000000000	124	3.299999952	1
2014-06-11 13:29:52+00:00	47.577713000	-122.245248000	42.000000000	0.000000000	126	3.299999952	1
2014-06-11 13:29:56+00:00	47.577609000	-122.245144000	43.000000000	0.000000000	126	3.299999952	1
2014-06-11 13:30:00+00:00	47.577516000	-122.245031000	43.000000000	0.000000000	126	3.299999952	1
2014-06-11 13:30:03+00:00	47.577418000	-122.244912000	43.000000000	0.000000000	126	3.690000557	1
2014-06-11 13:30:06+00:00	47.577323000	-122.244795000	43.000000000	0.000000000	126	4.094999013	1
2014-06-11 13:30:09+00:00	47.577235000	-122.244683000	43.000000000	0.000000000	127	4.183332784	1
2014-06-11 13:30:12+00:00	47.577134000	-122.244562000	43.000000000	0.000000000	127	4.400000095	1
2014-06-11 13:30:14+00:00	47.577070000	-122.244489000	43.000000000	0.000000000	127	4.407767054	1
2014-06-11 13:30:16+00:00	47.577005000	-122.244412000	43.000000000	0.000000000	127	4.494999109	1
2014-06-11 13:30:18+00:00	47.576946000	-122.244328000	43.000000000	0.000000000	127	4.500000000	1
2014-06-11 13:30:21+00:00	47.576862000	-122.244204000	43.950002560	0.000000000	126	4.495000261	1
2014-06-11 13:30:23+00:00	47.576803000	-122.244124000	44.000000000	0.000000000	126	4.495000261	1
2014-06-11 13:30:26+00:00	47.576712000	-122.244012000	44.000000000	0.000000000	126	4.500000000	1
2014-06-11 13:30:29+00:00	47.576619000	-122.243895000	44.000000000	0.000000000	127	4.500000000	1
2014-06-11 13:30:32+00:00	47.576530000	-122.243777000	44.000000000	0.000000000	127	4.500000000	1
2014-06-11 13:30:34+00:00	47.576476000	-122.243694000	45.000000000	0.000000000	127	4.500000000	1
2014-06-11 13:30:37+00:00	47.576405000	-122.243566000	46.000000000	0.000000000	128	4.400000095	1
2014-06-11 13:30:39+00:00	47.576360000	-122.243474000	46.922329373	0.000000000	129	4.400000095	1
2014-06-11 13:30:41+00:00	47.576315000	-122.243381000	47.000000000	0.000000000	129	4.400000095	1
2014-06-11 13:30:43+00:00	47.576267000	-122.243277000	47.960012288	0.000000000	129	4.400000095	1
2014-06-11 13:30:45+00:00	47.576236000	-122.243180000	48.000000000	0.000000000	129	4.400000095	1
2014-06-11 13:30:47+00:00	47.576228000	-122.243069000	48.000000000	0.000000000	129	4.400000095	1
2014-06-11 13:30:49+00:00	47.576233000	-122.242959000	48.833329591	0.000000000	129	4.400000095	1
2014-06-11 13:30:51+00:00	47.576233000	-122.242834000	49.000000000	0.000000000	129	4.400000095	1
2014-06-11 13:30:53+00:00	47.576231000	-122.242712000	49.000000000	0.000000000	129	4.400000095	1
2014-06-11 13:30:56+00:00	47.576202000	-122.242548000	50.000000000	0.000000000	129	4.400000095	1
2014-06-11 13:30:59+00:00	47.576150000	-122.242402000	50.922329373	0.000000000	130	4.400000095	1
2014-06-11 13:31:01+00:00	47.576124000	-122.242296000	51.000000000	0.000000000	130	4.400000095	1
2014-06-11 13:31:04+00:00	47.576082000	-122.242156000	52.000000000	0.000000000	130	4.300000191	1
2014-06-11 13:31:06+00:00	47.576034000	-122.242072000	53.000000000	0.000000000	131	4.300000191	1
2014-06-11 13:31:08+00:00	47.575978000	-122.241986000	53.949991040	0.000000000	132	4.300000191	1
2014-06-11 13:31:10+00:00	47.575928000	-122.241900000	54.941849735	0.000000000	134	4.300000191	1
2014-06-11 13:31:13+00:00	47.575852000	-122.241766000	55.000000000	0.000000000	134	4.300000191	1
2014-06-11 13:31:15+00:00	47.575801000	-122.241676000	55.000000000	0.000000000	134	4.300000191	1
2014-06-11 13:31:17+00:00	47.575760000	-122.241580000	55.960012288	0.000000000	134	4.300000191	1
2014-06-11 13:31:20+00:00	47.575690000	-122.241432000	55.051555778	0.000000000	135	4.300000191	1
2014-06-11 13:31:22+00:00	47.575631000	-122.241326000	56.000000000	0.000000000	135	4.394999204	1
2014-06-11 13:31:24+00:00	47.575576000	-122.241200000	56.000000000	0.000000000	134	4.684465892	1
2014-06-11 13:31:26+00:00	47.575520000	-122.241046000	56.000000000	0.000000000	133	5.379996507	1
2014-06-11 13:31:28+00:00	47.575432000	-122.240886000	56.000000000	0.000000000	132	6.569994533	1
2014-06-11 13:31:30+00:00	47.575330000	-122.240712000	55.000000000	0.000000000	130	8.293102902	1
2014-06-11 13:31:32+00:00	47.575228000	-122.240522000	54.050008960	0.000000000	128	9.069994986	1
2014-06-11 13:31:33+00:00	47.575164000	-122.240424000	54.000000000	0.000000000	128	9.670001374	1
2014-06-11 13:31:34+00:00	47.575092000	-122.240332000	54.000000000	0.000000000	128	10.068932472	1
2014-06-11 13:31:35+00:00	47.575020000	-122.240238000	54.000000000	0.000000000	127	10.475507775	1
2014-06-11 13:31:36+00:00	47.574946000	-122.240146000	53.050514584	0.000000000	124	10.594948904	1
2014-06-11 13:31:38+00:00	47.574792000	-122.239960000	53.000000000	0.000000000	120	10.984997302	1
2014-06-11 13:31:39+00:00	47.574714000	-122.239860000	53.000000000	0.000000000	119	11.276698988	1
2014-06-11 13:31:40+00:00	47.574640000	-122.239762000	53.948444222	0.000000000	118	11.110311527	1
2014-06-11 13:31:41+00:00	47.574572000	-122.239674000	54.000000000	0.000000000	114	10.624999101	1
2014-06-11 13:31:43+00:00	47.574448000	-122.239514000	53.049997440	0.000000000	111	9.339998152	1
2014-06-11 13:31:45+00:00	47.574348000	-122.239364000	54.000000000	0.000000000	111	8.330926119	1
2014-06-11 13:31:47+00:00	47.574256000	-122.239240000	54.000000000	0.000000000	110	7.619998885	1
2014-06-11 13:31:49+00:00	47.574178000	-122.239132000	53.000000000	0.000000000	110	6.600002230	1
2014-06-11 13:31:51+00:00	47.574092000	-122.239034000	53.000000000	0.000000000	110	6.114999146	1
2014-06-11 13:31:53+00:00	47.574014000	-122.238940000	52.050502308	0.000000000	112	5.710100285	1
2014-06-11 13:31:55+00:00	47.573936000	-122.238846000	52.000000000	0.000000000	114	5.599999905	1
2014-06-11 13:31:57+00:00	47.573858000	-122.238750000	51.059412465	0.000000000	109	5.611882415	1
2014-06-11 13:31:59+00:00	47.573779000	-122.238663000	51.000000000	0.000000000	97	5.584465794	1
2014-06-11 13:32:01+00:00	47.573698000	-122.238579000	51.950002560	0.000000000	94	5.595000165	1
2014-06-11 13:32:03+00:00	47.573621000	-122.238468000	52.000000000	0.000000000	97	5.895000356	1
2014-06-11 13:32:05+00:00	47.573538000	-122.238357000	53.000000000	0.000000000	105	6.094845583	1
2014-06-11 13:32:07+00:00	47.573455000	-122.238234000	53.000000000	0.000000000	119	6.295000428	1
2014-06-11 13:32:09+00:00	47.573367000	-122.238108000	53.000000000	0.000000000	120	6.483332975	1
2014-06-11 13:32:11+00:00	47.573278000	-122.237980000	53.950002560	0.000000000	120	6.595000165	1
2014-06-11 13:32:12+00:00	47.573233000	-122.237912000	53.050008960	0.000000000	120	6.694998918	1
2014-06-11 13:32:13+00:00	47.573195000	-122.237840000	53.950002560	0.000000000	119	6.699999809	1
2014-06-11 13:32:14+00:00	47.573157000	-122.237766000	53.096147692	0.000000000	119	6.790385385	1
2014-06-11 13:32:16+00:00	47.573094000	-122.237608000	53.000000000	0.000000000	118	6.800000191	1
2014-06-11 13:32:17+00:00	47.573068000	-122.237523000	53.000000000	0.000000000	117	6.800000191	1
2014-06-11 13:32:18+00:00	47.573047000	-122.237434000	53.000000000	0.000000000	117	6.894999204	1
2014-06-11 13:32:19+00:00	47.573029000	-122.237346000	53.922329373	0.000000000	116	6.900000095	1
2014-06-11 13:32:20+00:00	47.573015000	-122.237257000	54.000000000	0.000000000	116	6.900000095	1
2014-06-11 13:32:21+00:00	47.573004000	-122.237166000	54.000000000	0.000000000	115	6.900000095	1
2014-06-11 13:32:22+00:00	47.572996000	-122.237071000	54.000000000	0.000000000	115	6.900000095	1
2014-06-11 13:32:23+00:00	47.572990000	-122.236976000	54.000000000	0.000000000	116	6.995000261	1
2014-06-11 13:32:24+00:00	47.572985000	-122.236879000	54.000000000	0.000000000	116	7.000000000	1
2014-06-11 13:32:25+00:00	47.572981000	-122.236780000	54.000000000	0.000000000	116	7.094845583	1
2014-06-11 13:32:26+00:00	47.572978000	-122.236683000	54.000000000	0.000000000	116	7.099999905	1
2014-06-11 13:32:27+00:00	47.572980000	-122.236590000	54.000000000	0.000000000	117	7.099999905	1
2014-06-11 13:32:29+00:00	47.572963000	-122.236396000	55.000000000	0.000000000	116	7.182455868	1
2014-06-11 13:32:30+00:00	47.572948000	-122.236303000	55.000000000	0.000000000	116	7.199999809	1
2014-06-11 13:32:32+00:00	47.572904000	-122.236115000	56.000000000	0.000000000	116	7.300000191	1
2014-06-11 13:32:34+00:00	47.572852000	-122.235941000	56.000000000	0.000000000	116	7.300000191	1
2014-06-11 13:32:36+00:00	47.572789000	-122.235765000	56.000000000	0.000000000	115	7.300000191	1
2014-06-11 13:32:37+00:00	47.572753000	-122.235682000	56.000000000	0.000000000	114	7.300000191	1
2014-06-11 13:32:39+00:00	47.572679000	-122.235517000	56.922329373	0.000000000	114	7.392233040	1
2014-06-11 13:32:41+00:00	47.572595000	-122.235366000	57.000000000	0.000000000	114	7.400000095	1
2014-06-11 13:32:43+00:00	47.572506000	-122.235219000	57.000000000	0.000000000	113	7.400000095	1
2014-06-11 13:32:45+00:00	47.572420000	-122.235066000	57.000000000	0.000000000	114	7.400000095	1
2014-06-11 13:32:47+00:00	47.572329000	-122.234917000	57.000000000	0.000000000	113	7.400000095	1
2014-06-11 13:32:49+00:00	47.572259000	-122.234756000	57.000000000	0.000000000	114	7.400000095	1
2014-06-11 13:32:51+00:00	47.572216000	-122.234577000	57.000000000	0.000000000	114	7.304999930	1
2014-06-11 13:32:53+00:00	47.572199000	-122.234394000	57.000000000	0.000000000	115	7.300000191	1
2014-06-11 13:32:55+00:00	47.572201000	-122.234214000	57.000000000	0.000000000	115	7.105154226	1
2014-06-11 13:32:57+00:00	47.572200000	-122.234045000	57.000000000	0.000000000	116	6.814999408	1
2014-06-11 13:32:59+00:00	47.572197000	-122.233886000	58.000000000	0.000000000	116	6.315534301	1
2014-06-11 13:33:01+00:00	47.572192000	-122.233731000	58.000000000	0.000000000	116	5.914999313	1
2014-06-11 13:33:03+00:00	47.572178000	-122.233595000	58.000000000	0.000000000	117	5.229998292	1
2014-06-11 13:33:05+00:00	47.572138000	-122.233473000	57.041224054	0.000000000	117	5.195877408	1
2014-06-11 13:33:07+00:00	47.572091000	-122.233359000	57.000000000	0.000000000	118	5.009999478	1
2014-06-11 13:33:09+00:00	47.572042000	-122.233258000	57.000000000	0.000000000	120	4.800000191	1
2014-06-11 13:33:11+00:00	47.571969000	-122.233180000	57.000000000	0.000000000	121	4.988117518	1
2014-06-11 13:33:13+00:00	47.571894000	-122.233100000	57.000000000	0.000000000	122	5.009999478	1
2014-06-11 13:33:16+00:00	47.571788000	-122.233022000	58.000000000	0.000000000	124	4.699999809	1
2014-06-11 13:33:18+00:00	47.571699000	-122.232978000	58.000000000	0.000000000	127	4.900000095	1
2014-06-11 13:33:20+00:00	47.571615000	-122.232934000	59.000000000	0.000000000	129	4.900000095	1
2014-06-11 13:33:23+00:00	47.571490000	-122.232872000	59.000000000	0.000000000	130	4.895000356	1
2014-06-11 13:33:25+00:00	47.571412000	-122.232838000	60.000000000	0.000000000	132	4.805154512	1
2014-06-11 13:33:27+00:00	47.571328000	-122.232812000	60.000000000	0.000000000	134	4.800000191	1
2014-06-11 13:33:29+00:00	47.571246000	-122.232785000	60.833329591	0.000000000	135	4.800000191	1
